1,2,3,4,5
1,31928,33529,292.7682435,3198.177291
1,31929,33530,145.916938,995.3762486
1,31930,33531,131.749843,969.9861282
1,31931,33532,221.6084136,2270.184589
1,31932,33533,73.31123334,335.367533
1,31933,33534,167.6841723,1653.734718
1,31934,33535,256.4725714,1908.233998
1,31935,33536,100.678198,627.1256102
1,31936,33537,243.6655001,2793.34042
1,31937,33538,45.1400802,125.3606165
1,31938,33539,79.16276921,391.5845101
1,31939,33540,146.3336362,1257.255696
1,31940,33542,266.8408081,2126.75612
1,31941,33543,277.5604803,2905.600195
1,31942,33544,536.2967636,7614.552036
1,31943,33545,80.12308349,397.9363091
1,31944,33546,209.3330821,1777.967736
1,31945,33547,155.618224,1225.022047
1,31946,33548,72.43689422,313.4609353
1,31947,33549,186.1057547,1641.596197
1,31948,33550,263.4124103,2351.537818
1,31949,33551,163.9477819,1495.048201
1,31950,33552,145.6676326,1078.604141
1,31951,33553,145.2076426,1244.042249
1,31952,33554,40.81317045,103.3624906
1,31953,33555,263.4194152,2398.829441
1,31954,33556,151.5873158,1319.069016
1,31955,33557,67.61156966,275.2720439
1,31956,33558,75.62603843,454.846177
1,31957,33559,64.81704697,247.2617578
1,31958,33560,147.8804272,1281.874649
1,31959,33561,77.51062237,477.7980038
1,31960,33562,76.98175419,357.3759301
1,31961,33563,273.4616696,3213.681046
1,31962,33564,151.4543154,1336.204024
1,31963,33565,167.5778428,1149.635972
1,31964,33566,217.7536571,2473.402211
1,31965,33567,164.767855,1126.225785
1,31966,33568,117.2768377,650.6182423
1,31967,33569,151.1350079,1300.136018
1,31968,33570,83.30947056,434.3947793
1,31969,33571,156.2599643,1504.249351
1,31970,33572,84.70617945,448.2482759
1,31971,33573,210.1469549,2007.217125
1,31972,33574,63.56316438,226.5896549
1,31973,33575,157.5461617,1390.331529
1,31974,33576,67.84190031,263.9812491
1,31975,33577,415.4675024,7619.434318
1,31976,33578,137.2231481,1125.161955
1,31977,33580,131.8269802,1032.525089
1,31978,33581,186.9689065,2123.961817
1,31979,33582,37.03437296,73.94510254
1,31980,33583,207.2533858,2202.976385
1,31981,33584,39.56950239,96.17130646
1,31982,33585,110.8647896,709.7854687
1,31983,33586,155.3224005,1180.393109
1,31984,33587,195.2190834,1187.848024
1,31985,33589,178.8045235,1398.565716
1,31986,33590,172.7608764,1651.800381
1,31987,33591,406.0882543,6127.825288
1,31988,33592,43.24203073,116.7195661
1,31989,33593,155.1607001,1036.409374
1,31990,33594,346.3527214,4340.820763
1,31991,33595,229.5632106,2633.833881
1,31992,33596,150.8993751,1217.414463
1,31993,33597,146.7296045,1118.253541
1,31994,33598,255.7691907,3087.132942
1,31995,33599,139.9074528,1035.930983
1,31996,33600,61.61028226,213.0057267
1,31997,33601,152.6551153,1130.026622
1,31998,33602,38.00116612,90.00556419
1,31999,33604,181.2110678,1890.260335
1,32000,33605,68.2835921,282.0072656
1,32001,33606,611.2697217,7196.200142
1,32002,33607,447.996595,6803.989523
1,32003,33608,440.4551014,5869.653084
1,32004,33609,91.78739536,526.507927
1,32005,33610,150.0298551,1236.352164
1,32006,33611,202.7650123,2173.795177
1,32007,33612,152.2190958,1367.184286
1,32008,33613,142.6703259,1207.304317
1,32009,33614,625.6252662,6881.496717
1,32010,33615,328.926452,4062.715916
1,32011,33616,199.5338142,1874.003886
1,32012,33617,52.55840089,168.3316743
1,32013,33618,183.6524668,1907.838125
1,32014,33619,169.6841659,1328.926904
1,32015,33620,37.47549116,87.32733031
1,32016,33621,73.5653847,336.7773219
1,32017,33622,139.596007,1098.92116
1,32018,33623,98.96464287,563.115503
1,32019,33624,198.58104,1746.19753
1,32020,33625,373.1002413,4033.398661
1,32021,33626,74.03223041,342.2267675
1,32022,33627,173.4009887,1761.528557
1,32023,33629,166.9392269,1469.078175
1,32024,33630,166.5492838,1405.666908
1,32025,33631,89.25451501,497.7614415
1,32026,33632,667.0530942,12308.00919
1,32027,33633,36.61569138,83.2293682
1,32028,33634,267.8754179,2856.445763
1,32029,33635,203.3838039,1723.453284
1,32030,33636,161.8761685,1376.35481
1,32031,33637,139.6402068,1078.371549
1,32032,33638,186.9700969,1915.221299
1,32033,33639,621.0988337,10353.81616
1,32034,33640,590.5226893,6748.067319
1,32035,33641,95.09738803,565.2193437
1,32036,33642,252.4489931,3333.258658
1,32037,33643,677.313642,17802.03192
1,32038,33644,135.9733084,977.3901896
1,32039,33646,247.1318339,2439.125446
1,32040,33647,151.6157893,1263.655593
1,32041,33648,267.1146333,3971.725844
1,32042,33649,74.84106982,445.4528706
1,32043,33650,192.7025299,2011.154737
1,32044,33651,153.1842517,1275.620693
1,32045,33652,158.787448,1484.937924
1,32046,33653,86.76150329,463.1348392
1,32047,33654,176.1223545,1616.686997
1,32048,33655,144.8542305,1070.201361
1,32049,33656,102.539985,657.0994378
1,32050,33657,148.7072369,1302.444197
1,32051,33658,651.3954394,7351.894013
1,32052,33659,422.8544997,7264.341129
1,32053,33659,132.7220988,736.8107613
1,32054,33659,208.0826743,1530.311557
1,32055,33660,290.6265038,2592.690618
1,32056,33661,199.955572,1600.243063
1,32057,33662,36.37115371,82.65063579
1,32058,33663,93.3303098,543.3865169
1,32059,33664,492.9191484,6553.8965
1,32060,33665,52.58133924,163.9666185
1,32061,33666,76.56102041,366.3000807
1,32062,33667,499.4592144,6163.795685
1,32063,33668,173.2955727,1459.052272
1,32064,33669,170.637511,1584.728717
1,32065,33670,87.69948923,478.2994939
1,32066,33671,88.8102134,492.9139113
1,32067,33672,427.0193462,6166.507122
1,32068,33673,164.7903342,1503.36562
1,32069,33674,147.170367,1279.462654
1,32070,33675,179.5619055,1853.17378
1,32071,33676,158.6078104,1359.992607
1,32072,33677,90.6672011,513.7461239
1,32073,33678,161.8169529,1449.506848
1,32074,33680,154.7525881,1281.045901
1,32075,33681,83.46741757,434.6045681
1,32076,33682,121.3342564,830.8411624
1,32077,33683,147.7518379,1100.680617
1,32078,33684,74.86019833,346.3476842
1,32079,33685,107.7428974,725.0667646
1,32080,33686,163.0540843,1256.220567
1,32081,33687,194.7571018,1953.712981
1,32082,33688,153.0882523,1310.991214
1,32083,33689,150.5622218,1189.930924
1,32084,33690,126.6143744,639.8556111
1,32085,33691,176.969468,1735.159285
1,32086,33692,145.9515023,1074.825736
1,32087,33693,111.1313716,760.5697108
1,32088,33694,76.71538987,359.8514254
1,32089,33695,67.33588904,267.7565811
1,32090,33696,415.2389857,5984.703796
1,32091,33697,164.9020123,1478.47981
1,32092,33698,197.3252927,2087.229378
1,32093,33699,98.35106372,528.7436755
1,32094,33701,64.99629279,262.6647917
1,32095,33702,163.1151358,1403.245084
1,32096,33703,137.7851569,1137.613103
1,32097,33704,159.0684191,1433.492008
1,32098,33705,121.2656992,788.0476576
1,32099,33706,580.1815091,6746.485612
1,32100,33708,159.1481662,815.9511231
1,32101,33708,303.1941649,3061.273568
1,32102,33709,154.7634901,1397.208067
1,32103,33710,297.411358,4956.655203
1,32104,33711,86.17689906,464.0208075
1,32105,33712,196.6351095,1883.519441
1,32106,33713,43.44534257,117.9646578
1,32107,33714,225.0482011,2385.671633
1,32108,33715,111.5057096,772.3321635
1,32109,33717,144.6211144,1065.238633
1,32110,33719,138.6668565,1120.08049
1,32111,33720,153.2982568,1413.643568
1,32112,33721,105.7949462,552.9862824
1,32113,33722,157.8852074,1514.034626
1,32114,33723,720.7817724,7892.755675
1,32115,33724,215.8045649,1914.625298
1,32116,33725,185.7056907,1910.615381
1,32117,33726,185.147109,1560.028074
1,32118,33727,198.1167579,1843.62305
1,32119,33728,546.3135525,9419.856825
1,32120,33729,72.30834241,315.209657
1,32121,33731,113.3029459,712.075259
1,32122,33733,36.88472581,78.77585666
1,32123,33733,113.4636148,585.2080108
1,32124,33734,192.6268786,2011.328248
1,32125,33735,161.5705453,1356.868588
1,32126,33736,46.79640474,121.7750953
1,32127,33737,47.04823437,132.992295
1,32128,33738,91.15898729,519.3446708
1,32129,33739,187.650161,1011.143234
1,32130,33740,166.412306,1545.09027
1,32131,33741,67.90785484,269.4830182
1,32132,33742,203.7608321,1519.1264
1,32133,33743,73.15149438,329.8439195
1,32134,33744,162.5126403,1287.724045
1,32135,33745,188.7911853,1892.61624
1,32136,33746,166.1031016,1523.041327
1,32137,33747,105.8122837,699.6863377
1,32138,33748,164.6225407,1557.267363
1,32139,33749,139.6638419,951.5427281
1,32140,33750,149.2520947,1306.998068
1,32141,33751,241.2660785,2518.988733
1,32142,33752,230.6816439,2526.50973
1,32143,33753,83.51378967,435.3251551
1,32144,33754,133.5520471,752.0229064
1,32145,33755,467.9883099,6900.164105
1,32146,33756,138.6096253,1075.348046
1,32147,33757,82.18776224,277.4836368
1,32148,33758,234.2324745,3342.64462
1,32149,33759,89.30921884,498.4878254
1,32150,33760,568.5945005,17553.69971
1,32151,33761,173.3852125,1662.883636
1,32152,33762,70.50993437,294.6012853
1,32153,33767,171.0251106,1543.292681
1,32154,33768,303.3709209,4882.254159
1,32155,33769,143.4833116,1195.557393
1,32156,33770,152.9120867,1359.62812
1,32157,33771,191.9510537,1566.932292
1,32158,33772,41.19272894,104.383499
1,32159,33773,35.70881597,101.4081055
1,32160,33774,122.9564739,696.236275
1,32161,33775,36.58782831,106.4621009
1,32162,33776,133.0487039,991.0112367
1,32163,33777,235.6302315,2334.607458
1,32164,33778,81.4904143,390.1532554
1,32165,33779,397.4735811,3847.116028
1,32166,33780,66.90506153,271.8701186
1,32167,33781,188.6998843,1524.001411
1,32168,33782,157.6634798,1454.046997
1,32169,33783,36.33692643,105.0069576
1,32170,33784,88.55042874,490.0439205
1,32171,33785,166.0328038,1411.660323
1,32172,33786,55.25111461,158.7788229
1,32173,33787,148.6980859,1291.510328
1,32174,33788,157.7940737,1514.978343
1,32175,33789,160.9681089,1157.750146
1,32176,33790,86.16429512,463.9992014
1,32177,33791,159.0820018,1356.194506
1,32178,33792,215.1947499,1839.304262
1,32179,33793,35.89756319,96.92392482
1,32180,33794,167.178304,1261.316716
1,32181,33795,75.10333625,289.6070087
1,32182,33796,487.1419571,5675.165039
1,32183,33797,142.6741892,1081.627431
1,32184,33798,67.03099399,243.5737055
1,32185,33799,122.5813476,702.2056577
1,32186,33800,138.3311416,1011.020562
1,32187,33801,343.4704129,6099.696399
1,32188,33802,173.096104,1507.540769
1,32189,33803,170.1701811,1513.56819
1,32190,33804,237.3954297,2923.5829
1,32191,33805,58.57104525,193.665513
1,32192,33806,118.4392402,736.8578189
1,32193,33807,143.6689551,1197.489532
1,32194,33808,64.27694308,248.4436371
1,32195,33809,165.8979048,1361.590646
1,32196,33810,178.0464503,1559.851797
1,32197,33811,38.65733764,93.04627334
1,32198,33812,88.16839553,485.7086518
1,32199,33813,151.7355081,1284.001459
1,32200,33814,112.2603063,722.0612314
1,32201,33815,169.3965353,1564.437571
1,32202,33816,240.8305924,2381.52479
1,32203,33817,36.94248493,76.15052317
1,32204,33818,151.8860226,1047.663214
1,32205,33819,67.0949731,247.2433474
1,32206,33820,104.762159,630.1357794
1,32207,33821,157.2960415,1113.285908
1,32208,33823,161.1618019,1268.329671
1,32209,33824,153.7674441,1360.612008
1,32210,33825,155.9671472,1213.254625
1,32211,33826,33.66717331,90.14348023
1,32212,33827,138.5027525,1140.004001
1,32213,33828,164.412588,1479.026785
1,32214,33829,182.5564604,1886.858286
1,32215,33830,62.83657463,224.5499062
1,32216,33831,88.39154381,488.298677
1,32217,33832,33.29059025,88.13831706
1,32218,33833,426.3834333,4469.868156
1,32219,33834,289.070094,4738.96697
1,32220,33836,179.1126674,1731.573585
1,32221,33837,88.06242237,484.5694602
1,32222,33838,142.6475773,970.7655176
1,32223,33839,201.4287645,2179.587184
1,32224,33840,228.9955533,2669.595933
1,32225,33841,193.6728684,2132.690396
1,32226,33842,461.1495268,6007.542193
1,32227,33843,78.90018408,388.7691388
1,32228,33844,42.79267786,114.3023753
1,32229,33845,153.0977502,1027.858391
1,32230,33846,190.5572386,1877.49739
1,32231,33847,153.1102978,1353.182495
1,32232,33848,186.3664529,1952.598719
1,32233,33849,282.0692901,3687.395686
1,32234,33850,61.89613772,229.6692997
1,32235,33851,726.3963611,10167.17099
1,32236,33852,62.37002661,232.3493859
1,32237,33853,46.59567169,134.1131272
1,32238,33854,86.4298582,594.086229
1,32239,33855,396.2761174,6974.327898
1,32240,33856,216.4198802,1891.867356
1,32241,33857,202.8302175,2091.640185
1,32242,33858,242.6117154,2361.196203
1,32243,33859,165.754075,1531.067152
1,32244,33861,188.0236607,1927.819801
1,32245,33862,161.1210222,1480.945752
1,32246,33864,146.5435224,1127.604232
1,32247,33865,168.0316878,1523.633454
1,32248,33866,177.8307848,1590.253119
1,32249,33867,334.8543533,6991.211957
1,32250,33868,895.0460128,11530.92246
1,32251,33869,38.67428091,89.15191652
1,32252,33870,181.4928186,1643.936977
1,32253,33871,245.5725013,2741.75963
1,32254,33872,176.9630137,1735.155701
1,32255,33873,114.6404457,776.2437593
1,32256,33874,184.5287027,1888.918217
1,32257,33875,58.95142335,201.0517047
1,32258,33876,44.84820805,159.9602036
1,32259,33877,146.3158238,1283.23237
1,32260,33878,150.1984089,1125.594505
1,32261,33879,171.4720328,1590.362275
1,32262,33880,80.04524126,382.0224816
1,32263,33881,147.119932,985.8437516
1,32264,33882,152.2764751,1294.349562
1,32265,33883,63.98636578,244.8948154
1,32266,33884,79.86134419,397.8592251
1,32267,33885,179.6286276,1446.340326
1,32268,33886,243.2112289,2758.949733
1,32269,33887,146.0026099,1253.903303
1,32270,33888,1288.734711,19625.37928
1,32271,33889,67.91570106,276.9196431
1,32272,33890,155.5865022,1126.183864
1,32273,33891,102.3883568,630.1353319
1,32274,33892,744.1740321,18954.79555
1,32275,33893,189.9284004,1726.628778
1,32276,33894,87.96082773,483.5132351
1,32277,33895,63.71940611,238.3909788
1,32278,33896,165.0034235,1273.013857
1,32279,33897,536.0974222,6682.22103
1,32280,33898,118.1458022,850.7353359
1,32281,33899,146.0321675,1244.406818
1,32282,33900,543.6943503,5340.147512
1,32283,33901,507.4032589,5583.431323
1,32284,33902,174.7672923,1367.635554
1,32285,33903,157.5385743,1296.351684
1,32286,33905,158.6324209,1310.777179
1,32287,33906,127.3778978,893.0090436
1,32288,33907,339.3995347,3620.403086
1,32289,33908,152.6717494,1187.819113
1,32290,33909,188.2847899,1742.908751
1,32291,33910,113.6103172,646.8637897
1,32292,33911,144.7769582,1170.073136
1,32293,33912,169.9976227,1307.900289
1,32294,33913,148.52073,927.1435234
1,32295,33914,198.5585765,1733.604935
1,32296,33915,73.43768449,336.7858145
1,32297,33916,161.1314583,1401.410507
1,32298,33917,155.4658795,1288.917506
1,32299,33918,213.5023923,2170.544949
1,32300,33919,204.9129683,1871.145069
1,32301,33920,85.68047956,458.4787423
1,32302,33921,267.1847669,2763.473746
1,32303,33922,46.32402226,170.6610093
1,32304,33923,66.92833858,270.2013248
1,32305,33924,61.33649804,232.3307537
1,32306,33925,37.05899053,85.70840791
1,32307,33927,470.6241419,6464.929474
1,32308,33927,326.4761141,4104.299921
1,32309,33928,34.18879528,69.02740239
1,32310,33929,149.2030402,1319.857722
1,32311,33930,167.7188654,1509.261164
1,32312,33931,176.568289,1418.694576
1,32313,33932,46.19851737,169.7375816
1,32314,33933,603.653921,6256.840318
1,32315,33934,139.3467369,1143.466303
1,32316,33935,65.12669545,253.367985
1,32317,33936,183.53404,1896.900691
1,32318,33937,340.0935947,5788.643266
1,32319,33938,136.7990347,992.7952896
1,32320,33939,167.9869021,1643.093119
1,32321,33940,192.739734,2011.985715
1,32322,33941,174.5951096,1377.96285
1,32323,33942,149.4152533,1306.12264
1,32324,33943,160.9626009,1216.586293
1,32325,33944,1389.433913,19655.59257
1,32326,33945,259.4706847,3484.69357
1,32327,33946,64.61951574,244.7554509
1,32328,33947,142.3805134,1245.392022
1,32329,33948,137.0896729,1084.913444
1,32330,33949,58.54243132,198.1388036
1,32331,33950,59.52240169,205.4867191
1,32332,33951,167.112057,1534.536532
1,32333,33952,170.4288729,1448.735227
1,32334,33953,77.26525971,372.811078
1,32335,33954,170.6583405,1455.276325
1,32336,33956,192.9223293,1881.004007
1,32337,33957,161.1065069,1597.533333
1,32338,33958,93.37822988,534.1274
1,32339,33959,233.811752,2323.085745
1,32340,33960,197.7527142,2203.627093
1,32341,33961,151.7177505,1396.507847
1,32342,33962,77.06831884,360.5086523
1,32343,33963,165.5769814,1429.812032
1,32344,33964,170.9808398,1602.516459
1,32345,33965,111.6977084,585.3920415
1,32346,33966,498.1200396,6980.125668
1,32347,33967,92.00667014,526.6181516
1,32348,33968,127.4138864,889.962672
1,32349,33969,165.7761951,1253.853855
1,32350,33970,145.0959885,1119.350204
1,32351,33971,172.2187231,1388.590514
1,32352,33972,158.2216771,1546.893415
1,32353,33973,70.54256303,301.0147154
1,32354,33974,134.0222944,1007.70477
1,32355,33975,581.9052626,6892.583082
1,32356,33976,137.2465541,1155.135814
1,32357,33977,45.91598187,167.6677545
1,32358,33978,146.343729,1053.536782
1,32359,33979,69.48970065,294.3350152
1,32360,33980,155.4283394,1040.196623
1,32361,33981,173.1372904,1664.184271
1,32362,33982,89.89057661,504.9442388
1,32363,33983,44.78532114,159.5119682
1,32364,33984,153.9792175,1161.86351
1,32365,33985,261.0019073,2899.629349
1,32366,33986,151.0207471,1330.521903
1,32367,33987,147.2660557,1277.151866
1,32368,33988,138.1419359,1057.113506
1,32369,33989,64.80811783,240.5057274
1,32370,33991,176.9214243,1695.797644
1,32371,33992,138.4917449,1149.235191
1,32372,33993,85.05716038,452.0045457
1,32373,33994,48.94301836,149.7005676
1,32374,33995,137.8143888,1082.66394
1,32375,33996,176.0350223,1689.879768
1,32376,33997,432.480073,4702.110948
1,32377,33998,136.4125518,1112.880925
1,32378,33999,123.6191361,874.4241579
1,32379,34000,30.10586941,54.00990139
1,32380,34001,152.0936094,1071.459703
1,32381,34002,375.013385,2778.579417
1,32382,34003,154.1736646,1188.537321
1,32383,34004,170.2899459,1559.172114
1,32384,34005,59.49500461,210.1565173
1,32385,34006,84.7937619,449.3759948
1,32386,34007,210.7840346,1859.078233
1,32387,34008,441.1133187,9536.51812
1,32388,34009,177.2148964,1689.645101
1,32389,34010,172.4391392,1633.85865
1,32390,34012,60.18826022,205.8497875
1,32391,34013,156.7576237,1148.726963
1,32392,34014,204.3603383,1920.243061
1,32393,34015,170.5990585,1520.131029
1,32394,34016,149.1863253,1307.352139
1,32395,34017,475.5969881,5302.952328
1,32396,34018,243.7739281,2790.960834
1,32397,34019,149.2182014,1264.348192
1,32398,34020,186.1915798,1524.368405
1,32399,34021,168.5877372,1442.440004
1,32400,34022,164.8748655,1432.175758
1,32401,34023,143.8240705,1202.850091
1,32402,34024,183.0372152,1489.209166
1,32403,34025,168.1583847,1560.547923
1,32404,34026,171.7937942,1568.88849
1,32405,34027,56.82568338,191.7690344
1,32406,34028,145.4902369,1079.823991
1,32407,34029,65.38094643,231.7779928
1,32408,34030,246.304199,3046.714482
1,32409,34031,84.57601294,446.9321001
1,32410,34032,142.3609795,977.9175601
1,32411,34033,190.1300397,1875.162984
1,32412,34034,535.2223752,7282.916299
1,32413,34035,189.8733638,1849.275701
1,32414,34036,192.67101,2066.546605
1,32415,34037,155.9903307,1345.396967
1,32416,34038,500.3520351,5770.200769
1,32417,34039,48.97535963,149.7286371
1,32418,34040,219.5579707,2330.971656
1,32419,34041,169.6316594,1391.127614
1,32420,34042,185.8240448,1869.776676
1,32421,34043,475.1373271,6565.572405
1,32422,34044,180.2308073,1581.513034
1,32423,34045,170.7397726,1501.66981
1,32424,34046,162.2468338,1402.479147
1,32425,34047,98.24788439,602.8938494
1,32426,34048,182.73273,1898.330383
1,32427,34049,158.8597577,1333.491782
1,32428,34050,173.131309,1533.011128
1,32429,34051,138.442658,1123.251067
1,32430,34052,132.5267229,1067.215189
1,32431,34053,74.43301256,332.259905
1,32432,34054,75.18164491,352.9419082
1,32433,34055,59.47928201,202.9064633
1,32434,34056,165.8716898,1362.555296
1,32435,34057,129.7838394,915.2335553
1,32436,34058,156.8609187,1459.675951
1,32437,34059,149.5905892,1191.227418
1,32438,34060,194.5598504,1543.230537
1,32439,34061,643.6370242,9047.148454
1,32440,34062,120.4304775,804.6168499
1,32441,34063,103.1659453,455.4240033
1,32442,34064,140.0236374,1111.628895
1,32443,34065,213.032789,2386.0895
1,32444,34066,150.7292668,1301.569854
1,32445,34067,78.28600007,378.2371255
1,32446,34068,95.14668671,565.7509049
1,32447,34069,126.6074151,998.1730081
1,32448,34070,177.0663507,1526.487846
1,32449,34071,90.28209455,477.5853601
1,32450,34072,180.0972244,1744.773588
1,32451,34073,247.0578649,2197.549472
1,32452,34074,132.9310883,1009.536249
1,32453,34075,183.8663317,1649.152159
1,32454,34076,149.5608729,1308.471436
1,32455,34077,97.36909698,592.5517059
1,32456,34078,89.88801263,503.168163
1,32457,34079,189.4856589,1506.530256
1,32458,34080,67.43716715,284.1091385
1,32459,34081,117.2680053,800.7988547
1,32460,34082,59.02540833,206.1380713
1,32461,34083,70.9015045,301.0865638
1,32462,34084,146.9161548,878.1001626
1,32463,34085,128.8654693,818.6372611
1,32464,34086,85.48531695,456.7140684
1,32465,34087,415.725196,9445.202921
1,32466,34088,141.8333381,1209.232109
1,32467,34089,134.4981025,1081.427754
1,32468,34090,206.8551855,1731.928258
1,32469,34091,147.1110398,1151.174651
1,32470,34092,153.424063,1220.522544
1,32471,34093,145.47013,1090.565295
1,32472,34094,157.0050592,1209.915334
1,32473,34095,44.62293691,123.5758833
1,32474,34096,153.0713386,1268.4152
1,32475,34097,203.4011823,1678.791156
1,32476,34098,138.1513401,940.0679848
1,32477,34099,45.52679696,128.5700199
1,32478,34100,97.21417198,504.0454835
1,32479,34101,144.0700192,1296.734838
1,32480,34102,298.8459416,3960.624678
1,32481,34103,416.7283827,3893.394296
1,32482,34104,85.06849997,451.3539597
1,32483,34105,159.9193769,1533.351235
1,32484,34106,87.82113477,482.0356332
1,32485,34107,198.7967704,2119.231888
1,32486,34108,165.0315153,1146.185713
1,32487,34109,54.0862293,182.1386194
1,32488,34110,467.1383173,6158.178972
1,32489,34112,465.162969,9823.108637
1,32490,34113,153.7921988,1288.215675
1,32491,34114,76.57117837,344.8760227
1,32492,34115,170.0285272,1454.864737
1,32493,34116,217.1452372,2374.496734
1,32494,34117,74.17159623,336.2182394
1,32495,34118,50.13972768,152.771948
1,32496,34119,148.7682039,1146.07417
1,32497,34120,81.44448914,414.420566
1,32498,34121,491.1907703,4962.483663
1,32499,34122,155.0118239,1416.668191
1,32500,34123,147.3467479,1003.914394
1,32501,34124,162.3516159,1243.485247
1,32502,34125,201.2550043,2198.466155
1,32503,34126,102.9129277,659.4945319
1,32504,34127,158.5999363,1280.928417
1,32505,34128,112.7217049,698.3653149
1,32506,34129,43.97763164,118.9441481
1,32507,34130,164.8923384,1499.326284
1,32508,34131,49.16889768,150.6420133
1,32509,34132,578.5378031,6825.058636
1,32510,34133,86.41777144,466.7465013
1,32511,34134,461.3056933,5911.692929
1,32512,34135,180.9832523,1416.799799
1,32513,34136,167.3146574,1309.022061
1,32514,34137,177.6561877,1482.724797
1,32515,34139,147.0358466,1221.423318
1,32516,34140,184.2457092,1573.794276
1,32517,34141,166.7904723,1451.020249
1,32518,34142,190.3078306,1914.794643
1,32519,34143,160.2775539,1371.961443
1,32520,34144,155.2709616,1181.096007
1,32521,34145,85.75969578,449.4727347
1,32522,34146,195.1208832,1761.086764
1,32523,34147,226.6639014,2254.882548
1,32524,34148,218.0948121,2308.679002
1,32525,34149,205.667642,2064.421356
1,32526,34150,796.1083984,18991.70824
1,32527,34151,76.82389236,367.7869597
1,32528,34152,152.7270061,1233.338807
1,32529,34153,196.9910286,1912.794353
1,32530,34154,501.0370297,6072.633999
1,32531,34155,624.4996024,7559.120169
1,32532,34156,171.0736903,1708.301297
1,32533,34157,410.4343003,5141.767987
1,32534,34158,66.28030393,260.1667695
1,32535,34159,61.40396582,222.6392137
1,32536,34160,149.9561056,1308.652149
1,32537,34161,144.7590301,1238.717247
1,32538,34162,732.502013,9075.726047
1,32539,34163,76.03093107,360.993555
1,32540,34164,275.2759644,4270.087082
1,32541,34165,91.43062355,522.1241407
1,32542,34166,187.1467878,1706.849307
1,32543,34167,164.8529393,1373.595476
1,32544,34168,745.3266012,10243.6384
1,32545,34170,686.0380533,7685.437456
1,32546,34171,160.6866436,1295.931994
1,32547,34172,155.2589446,1257.994875
1,32548,34173,160.6549112,1405.771927
1,32549,34174,273.5177281,2652.433826
1,32550,34175,923.0628371,10449.76897
1,32551,34177,132.3148412,1065.278465
1,32552,34178,153.5054881,1072.717719
1,32553,34179,168.37828,1518.977916
1,32554,34180,177.505213,1536.872331
1,32555,34181,62.5189373,218.8200183
1,32556,34182,65.33963504,229.5145742
1,32557,34183,185.3815117,1936.783303
1,32558,34184,260.2398926,2470.274895
1,32559,34185,146.9257017,1265.818326
1,32560,34186,167.8571126,1362.579578
1,32561,34187,163.006926,1435.723238
1,32562,34188,134.212047,857.0173528
1,32563,34189,179.2645265,1470.953227
1,32564,34190,198.0097922,1799.727682
1,32565,34191,113.5368906,805.5998312
1,32566,34192,151.0423199,1332.409219
1,32567,34193,163.6447242,1359.381657
1,32568,34194,187.8560031,1914.640963
1,32569,34195,153.6384885,1475.277235
1,32570,34196,538.5257431,6326.503954
1,32571,34197,143.9719091,1066.41084
1,32572,34198,148.9968748,1315.389324
1,32573,34199,153.3699783,1272.846573
1,32574,34200,82.86897286,429.0536604
1,32575,34201,509.5182742,6645.648754
1,32576,34203,182.1663037,1747.267992
1,32577,34204,132.6361412,915.0800803
1,32578,34205,246.5939227,2572.588769
1,32579,34206,83.28883832,433.5446263
1,32580,34207,286.8849301,3042.843089
1,32581,34208,175.1496485,1474.346256
1,32582,34209,147.5013921,1325.763977
1,32583,34210,87.27315231,390.2815512
1,32584,34211,162.8687458,1316.321562
1,32585,34212,120.2641639,774.8636549
1,32586,34213,154.1423726,1267.021448
1,32587,34214,138.1612215,1129.128407
1,32588,34215,84.91187399,450.2526241
1,32589,34216,155.9557067,1506.415702
1,32590,34217,144.1271688,1245.064121
1,32591,34218,1197.856763,46686.15756
1,32592,34219,97.550027,589.5511565
1,32593,34220,115.5905445,755.651548
1,32594,34222,112.7762809,751.707991
1,32595,34223,76.61475411,346.0223639
1,32596,34224,83.8678032,439.5945934
1,32597,34225,38.61339449,92.65229044
1,32598,34226,139.9663602,1105.419263
1,32599,34227,208.6650088,1961.354139
1,32600,34228,219.1919229,2295.109855
1,32601,34229,139.6994473,1149.804507
1,32602,34230,396.225993,4101.223399
1,32603,34231,133.5275948,1054.20461
1,32604,34232,176.4065372,1726.059396
1,32605,34233,83.86040892,439.5284921
1,32606,34234,167.9703964,1466.057803
1,32607,34236,84.54718724,446.6946205
1,32608,34237,425.8920796,10231.82839
1,32609,34238,159.2756684,1248.75011
1,32610,34239,306.3110798,3741.032744
1,32611,34241,64.64451727,250.0992515
1,32612,34242,86.03807498,412.5525208
1,32613,34243,64.52258244,235.039609
1,32614,34244,158.5936005,1189.301572
1,32615,34245,94.0551907,552.871249
1,32616,34246,146.3977804,1265.74456
1,32617,34247,194.0974271,2228.36752
1,32618,34248,64.36591909,244.8709452
1,32619,34249,86.69915511,438.2394048
1,32620,34250,157.0258213,1439.988288
1,32621,34251,274.092716,4045.013637
1,32622,34252,763.9012903,7457.843914
1,32623,34253,67.8708364,286.7420835
1,32624,34254,785.1286957,8164.82294
1,32625,34255,65.63525004,247.4636591
1,32626,34256,148.9285311,1299.699986
1,32627,34257,147.2743582,1283.856655
1,32628,34258,184.8692934,1583.333681
1,32629,34259,571.262522,7117.484471
1,32630,34260,222.0555667,2276.140269
